matricule;montant
13B189;115000
16B201;500000
17B018;500000
17B027;115000
17B051;1360000
17B051;115000
17B053;1000000
17B058;1475000
17B080;115000
17B080;1360000
17B086;115000
17B112;765000
17B129;1475000
17B151;1000000
17B173;600000
17B186;1475000
17B211;65000
17B238;600000
17B255;500000
17B292;115000
18B013;175000
18B055;800000
18B067;400000
18B067;250000
18B073;1165000
18B088;300000
18B089;400000
18B099;365000
18B100;765000
18B124;1360000
18B134;115000
18B134;1050000
18B137;1000000
18B142;400000
18B225;765000
18B254;200000
18B265;115000
18C017;800000
18C074;300000
19B075;400000
19B090;265000
19B096;100000
19B126;150000
19B131;150000
19B162;400000
19B218;650000
19B218;115000
19B237;150000
19B240;25000
19B250;500000
19B299;615000
20B025;150000
20B029;450000
20B055;400000
20B059;710000
20B072;400000
20B081;160000
20B101;1475000
20B113;120000
20B124;115000
20B157;700000
20B196;765000
20B214;600000
20B218;115000
20C046;115000
20F020;965000
21B003;550000
21B009;1200000
21B010;475000
21B017;765000
21B021;650000
21B060;650000
21B079;80000
21B080;80000
21B089;650000
21B113;1475000
21B123;115000
21B150;115000
21B177;175000
21C021;115000
21C021;160000
22B006;115000
22B013;420000
22B048;135000
22B048;650000
22B071;115000
22B077;650000
22B082;650000
22B087;110000
22B106;600000
22B107;400000
22B114;150000
22B142;535000
22B143;480000
22B146;420000
22B166;650000
22B168;420000
22B172;115000
22B173;800000
22B177;115000
22B184;130000
22B184;160000
22B185;495000
22B194;1000000
22B201;600000
22B224;650000
22B224;115000
22B243;420000
22B254;115000
22B259;1475000
22B261;650000
22B266;650000
22B294;115000
22B296;115000
22C017;115000
22C020;190000
22C031;515000
22C057;340000
22C063;100000
22C063;115000
22D013;115000
16B205;600000
17B021;1475000
17B039;1470000
17B042;115000
18B013;300000
18B203;400000
18B234;830000
19B142;650000
19B220;115000
19B244;650000
20B231;500000
21B074;500000
21B091;650000
21B101;750000
21B143;650000
21B246;115000
21B246;880000
22B028;100000
22B126;115000
22B151;435000
22B151;115000
22B232;400000
17B152;765000
17B229;115000
17B303;100000
18B070;765000
18B076;1360000
18B089;115000
18B089;650000
18B122;150000
18B122;400000
18B122;650000
18B129;1475000
18B214;700000
19B052;500000
19B053;800000
19B057;700000
19B065;470000
19B079;150000
19B089;650000
19B089;115000
19B138;115000
19B138;1000000
19B191;1475000
19B216;150000
19C016;1000000
20B066;115000
20B098;5000
20B130;400000
20B144;1000000
21B056;115000
21B058;150000
21B072;650000
21B089;115000
21B276;115000
21B279;115000
22B086;1475000
22B091;650000
22B159;115000
22B159;650000
22B193;115000
22B215;-120000
22B215;120000
22B231;115000
22B273;400000
22C001;250000
22C078;150000
20B093;150000
09B161;115000
11B045;400000
12B028;1300000
15B170;150000
16B205;45000
16B268;115000
17B019;1475000
17B020;765000
17B032;115000
17B043;1475000
17B045;115000
17B045;1360000
17B050;1475000
17B056;115000
17B056;650000
17B061;100000
17B062;715000
17B090;1475000
17B100;1475000
17B101;1475000
17B110;1000000
17B157;500000
17B167;115000
17B168;606000
17B184;1165000
17B185;1000000
17B191;1475000
17B215;765000
17B246;500000
17B260;765000
17B260;400000
17B304;565000
17B308;275000
18B046;250000
18B055;250000
18B089;310000
18B140;650000
18B140;115000
18B145;1475000
18B153;40000
18B156;1475000
18B163;25000
18B163;210000
18B164;400000
18B172;500000
18B173;1000000
18B193;1000000
18B229;200000
18B241;600000
18B253;65000
18C096;500000
19B038;500000
19B043;1000000
19B057;300000
19B085;1000000
19B121;500000
19B127;750000
19B129;1475000
19B131;40000
19B141;250000
19B154;1360000
19B159;600000
19B163;115000
19B186;115000
19B239;1000000
19B248;1475000
19B250;115000
19B262;360000
19B268;765000
19B275;300000
19B287;200000
19C098;200000
19C109;500000
19C125;400000
20B001;750000
20B024;765000
20B035;115000
20B047;650000
20B054;500000
20B076;400000
20B080;775000
20B082;115000
20B123;390000
20B124;650000
20B126;1360000
20B137;500000
20B152;1000000
20B158;1475000
20B159;135000
20B193;115000
20B199;115000
20B203;1475000
20B209;115000
20B230;650000
20B230;115000
20C023;420000
20C028;115000
20F011;500000
20F016;115000
20F018;965000
21B035;500000
21B066;765000
21B076;765000
21B090;700000
21B093;750000
21B108;280000
21B114;150000
21B136;500000
21B137;1000000
21B157;725000
21B162;115000
21B162;500000
21B175;135000
21B180;400000
21B182;650000
21B190;115000
21B191;650000
21B199;765000
21B211;75000
21B242;500000
21B243;110000
21B274;350000
21C004;400000
21C010;375000
21C022;300000
21C035;115000
21C038;715000
21C051;15000
22B019;200000
22B024;115000
22B032;640000
22B041;1000000
22B062;500000
22B063;1050000
22B088;650000
22B109;300000
22B112;260000
22B126;650000
22B149;115000
22B179;115000
22B182;150000
22B190;125000
22B192;260000
22B2011;420000
22B216;250000
22B222;120000
22B239;765000
22B255;115000
22B283;300000
22B292;200000
22B298;750000
22B299;420000
22B299;115000
22C001;400000
22C005;215000
22C011;115000
22C029;675000
22C047;250000
22C052;515000
22C064;115000
22C065;115000
22C071;300000
22D002;100000
22D006;115000
13B105;200000
17B061;10000
17B061;200000
17B061;715000
17B070;115000
17B070;885000
17B082;765000
17B092;740000
17B120;765000
17B132;115000
17B148;775000
17B204;115000
17B217;900000
17B217;330000
17B222;400000
17B240;115000
17B279;400000
18B072;460000
18B087;300000
18B088;115000
18B105;1360000
18B108;800000
18B114;1475000
18B116;50000
18B125;450000
18B153;500000
18B205;650000
18B214;775000
18B275;1400000
18B275;75000
19B008;300000
19B041;550000
19B095;1475000
19B173;115000
19B250;400000
19B313;75000
20B010;650000
20B104;115000
20B176;765000
20B202;115000
20B228;500000
21B020;400000
21B028;650000
21B071;1000000
21B077;150000
21B094;600000
21B125;150000
21B161;960000
21B161;115000
21B170;500000
21C063;965000
22B002;250000
22B008;230000
22B068;650000
22B136;260000
22B205;250000
22B236;300000
22B238;650000
22B241;115000
22C057;400000
22C073;600000
22D010;365000
16B152;1255000
17B061;360000
17B061;125000
17B064;475000
17B067;400000
17B130;115000
17B282;1000000
17B303;80000
17B304;200000
17B316;115000
18B062;1000000
18B078;1475000
18B081;650000
18B081;115000
18B083;765000
18B087;600000
18B146;1265000
18B155;260000
18B178;110000
18B178;115000
18B220;115000
18B220;650000
18B223;650000
18B247;115000
18B264;575000
19B016;615000
19B059;115000
19B070;500000
19B109;765000
19B120;115000
19B172;695000
19B244;115000
19B274;765000
19B296;300000
19C016;100000
19C103;800000
20B098;650000
20B133;600000
20B186;600000
20B200;650000
20B261;650000
20B261;115000
20B261;400000
20B275;600000
20B275;115000
21B004;500000
21B006;200000
21B012;300000
21B027;975000
21B030;500000
21B044;150000
21B055;500000
21B084;650000
21B098;115000
21B098;420000
21B100;650000
21B110;115000
21B118;765000
21B126;150000
21B145;765000
21B156;650000
21B159;170000
21B181;1030000
21B192;300000
21B207;400000
21B241;250000
21B255;680000
21C024;115000
21C063;150000
22B012;115000
22B014;600000
22B038;420000
22B042;115000
22B044;700000
22B066;1475000
22B067;115000
22B070;650000
22B075;650000
22B079;840000
22B094;765000
22B097;650000
22B103;420000
22B103;115000
22B111;115000
22B132;310000
22B134;650000
22B154;115000
22B193;900000
22B203;350000
22B206;115000
22B218;800000
22B256;115000
22B274;115000
22B281;400000
22B291;115000
22C020;500000
22D015;100000
06B078;17500
09B154;300000
11B045;310000
16B154;50000
16B260;1000000
16B268;650000
16B288;400000
16B331;1475000
17B030;650000
17B030;115000
17B032;650000
17B044;400000
17B052;1435000
17B055;150000
17B057;1475000
17B059;300000
17B059;100000
17B068;115000
17B068;1360000
17B074;1200000
17B075;135000
17B083;650000
17B083;115000
17B084;1475000
17B085;1165000
17B093;115000
17B096;1300000
17B116;775000
17B119;115000
17B123;650000
17B130;1360000
17B138;1475000
17B143;55000
17B146;700000
17B153;710000
17B155;500000
17B161;700000
17B162;700000
17B165;720000
17B169;240000
17B172;115000
17B175;135000
17B176;250000
17B178;120000
17B187;925000
17B189;400000
17B192;150000
17B194;115000
17B200;115000
17B204;700000
17B207;135000
17B209;755000
17B211;650000
17B215;710000
17B216;450000
17B216;500000
17B219;665000
17B225;115000
17B226;315000
17B227;200000
17B229;1000000
17B255;525000
17B255;450000
17B258;800000
17B263;500000
17B273;650000
17B286;115000
17B286;650000
17B301;1475000
17B305;500000
17C001;90000
18B006;710000
18B064;650000
18B066;400000
18B077;1360000
18B088;350000
18B088;400000
18B088;310000
18B090;520000
18B097;1000000
18B137;400000
18B147;1315000
18B148;1475000
18B151;1350000
18B160;1000000
18B161;115000
18B162;115000
18B164;250000
18B165;115000
18B181;900000
18B182;800000
18B203;200000
18B210;300000
18B224;650000
18B239;800000
18B241;50000
18B252;400000
18B252;310000
18B253;300000
18B255;765000
18B258;800000
18C096;200000
19B008;200000
19B019;550000
19B019;460000
19B019;115000
19B019;175000
19B025;1000000
19B028;475000
19B042;650000
19B044;1360000
19B057;85000
19B059;650000
19B059;710000
19B063;700000
19B072;1475000
19B073;250000
19B074;700000
19B078;350000
19B079;1000000
19B082;250000
19B086;400000
19B090;500000
19B091;1050000
19B096;100000
19B097;60000
19B099;800000
19B104;115000
19B109;710000
19B111;700000
19B121;210000
19B131;65000
19B133;115000
19B137;1360000
19B137;115000
19B141;260000
19B142;400000
19B144;950000
19B156;1000000
19B160;550000
19B164;500000
19B165;710000
19B168;400000
19B174;150000
19B175;800000
19B180;710000
19B184;720000
19B188;865000
19B190;950000
19B203;150000
19B212;115000
19B216;115000
19B216;15000
19B218;400000
19B224;570000
19B226;650000
19B228;765000
19B238;500000
19B242;765000
19B267;315000
19B271;500000
19B273;115000
19B274;400000
19B280;500000
19B281;100000
19B281;600000
19B283;115000
19B288;115000
19B295;1360000
19B298;360000
19B301;1360000
19B302;700000
19C003;500000
19C054;115000
19C065;215000
20B013;710000
20B015;650000
20B025;150000
20B026;500000
20B027;600000
20B029;400000
20B047;400000
20B049;110000
20B049;700000
20B049;100000
20B052;135000
20B062;115000
20B063;150000
20B066;500000
20B068;350000
20B075;1325000
20B076;310000
20B082;650000
20B084;1000000
20B098;400000
20B102;975000
20B103;200000
20B107;400000
20B116;115000
20B133;590000
20B141;115000
20B142;1000000
20B144;475000
20B148;1050000
20B161;115000
20B165;130000
20B165;300000
20B169;500000
20B173;250000
20B183;115000
20B188;1000000
20B189;115000
20B189;1360000
20B199;1360000
20B206;1475000
20B215;1405000
20B218;700000
20B220;115000
20B226;310000
20B233;370000
20B252;115000
20B261;300000
20B262;800000
20B268;720000
20B278;500000
20B309;115000
20C027;650000
20C056;615000
20F001;650000
21B002;260000
21B002;115000
21B005;300000
21B010;500000
21B012;400000
21B021;300000
21B032;320000
21B032;560000
21B033;495000
21B036;650000
21B039;360000
21B040;1050000
21B041;400000
21B042;400000
21B044;700000
21B049;710000
21B050;1085500
21B053;500000
21B057;500000
21B058;1895000
21B059;700000
21B060;400000
21B071;475000
21B073;500000
21B077;565000
21B079;650000
21B080;650000
21B081;115000
21B084;310000
21B085;260000
21B085;235000
21B088;115000
21B088;600000
21B088;360000
21B089;400000
21B096;785000
21B098;260000
21B104;250000
21B104;250000
21B106;495000
21B107;400000
21B107;200000
21B118;400000
21B122;460000
21B135;700000
21B143;400000
21B152;1360000
21B165;700000
21B166;420000
21B166;115000
21B168;260000
21B169;145000
21B176;150000
21B177;150000
21B184;795000
21B185;115000
21B187;995000
21B189;400000
21B193;725000
21B209;1050000
21B212;115000
21B221;1440000
21B229;880000
21B232;450000
21B245;420000
21B250;115000
21B258;300000
21B267;650000
21B279;600000
21C001;115000
21C003;725000
21C004;200000
21C010;250000
21C023;515000
21C039;115000
21D002;100000
21D003;250000
21D004;150000
21D005;200000
21D005;15000
21D006;250000
21D008;165000
21D009;250000
21D010;30000
22B001;460000
22B001;240000
22B003;915000
22B004;260000
22B012;250000
22B013;260000
22B018;420000
22B019;200000
22B022;795000
22B023;260000
22B026;680000
22B029;230000
22B031;480000
22B037;300000
22B038;260000
22B042;650000
22B045;260000
22B047;200000
22B053;500000
22B054;880000
22B056;460000
22B058;680000
22B067;695000
22B068;400000
22B072;150000
22B073;115000
22B073;650000
22B077;400000
22B082;400000
22B091;400000
22B099;860000
22B100;765000
22B101;535000
22B103;260000
22B104;115000
22B104;350000
22B109;465000
22B119;1050000
22B132;200000
22B140;415000
22B140;265000
22B141;995000
22B142;260000
22B149;680000
22B151;460000
22B158;350000
22B158;75000
22B159;400000
22B160;1000000
22B161;400000
22B163;115000
22B169;650000
22B171;330000
22B174;500000
22B188;460000
22B195;475000
22B198;615000
22B200;113000
22B204;115000
22B205;700000
22B206;650000
22B207;220000
22B207;460000
22B207;115000
22B217;400000
22B223;1475000
22B224;400000
22B229;300000
22B232;450000
22B233;490000
22B235;70000
22B237;750000
22B242;880000
22B247;600000
22B249;475000
22B254;420000
22B254;260000
22B256;800000
22B262;260000
22B263;550000
22B264;310000
22B271;300000
22B272;500000
22B274;880000
22B281;430000
22B286;650000
22B288;795000
22B290;260000
22B299;260000
22C003;300000
22C008;300000
22C008;115000
22C015;115000
22C021;400000
22C023;400000
22C025;875000
22C027;400000
22C030;200000
22C034;115000
22C041;400000
22C041;200000
22C045;115000
22C048;240000
22C051;115000
22C056;400000
22C067;350000
22C068;950000
22C073;115000
22C075;400000
22C085;1400000
22C095;340000
22C096;115000
22D004;115000
22D006;250000
23B004;420000
23B004;460000
23B006;650000
23B015;650000
23B021;60000
23B022;380000
23B023;460000
23B024;420000
23B026;310000
23B030;880000
23B031;250000
23B034;260000
23B038;700000
23B040;260000
23B043;710000
23B044;420000
23B049;300000
23B052;760000
23B058;650000
23B061;650000
23B067;700000
23B074;420000
23B078;400000
23B081;1360000
23B083;420000
23B088;1360000
23B091;560000
23B092;1360000
23B099;650000
23B100;1360000
23B101;400000
23B109;650000
23B110;740000
23B113;650000
23B118;880000
23B119;710000
23B120;200000
23B122;700000
23B126;1360000
23B128;650000
23B131;650000
23B134;650000
23B140;300000
23B141;460000
23B142;650000
23B147;115000
23B150;350000
23B152;600000
23B158;300000
23B159;755000
23B164;500000
23B165;900000
23B168;650000
23B169;500000
23B171;200000
23B176;650000
23B177;1360000
23B183;1360000
23B184;1000000
23B185;400000
23B190;850000
23B193;300000
23B197;600000
23B202;1360000
23B209;700000
23B223;650000
23B233;1360000
23C003;250000
23D001;250000
23D003;200000
23D011;150000
13B105;375000
16B255;115000
17B018;10000
17B023;1000000
17B027;400000
17B048;500000
17B056;400000
17B062;660000
17B069;1045000
17B077;120000
17B107;1110000
17B163;470000
17B167;1050000
17B169;310000
17B173;300000
17B193;1165000
17B240;800000
17B243;1475000
17B273;400000
17B280;1000000
17B303;80000
18B084;800000
18B106;1475000
18B154;450000
18B167;115000
18B167;650000
18B172;500000
18B207;300000
18B229;1150000
18C094;3080000
19B062;310000
19B079;300000
19B089;400000
19B100;1000000
19B101;710000
19B107;400000
19B112;1475000
19B125;800000
19B132;350000
19B132;10000
19B135;475000
19B148;115000
19B149;880000
19B155;1000000
19B173;400000
19B193;200000
19B202;250000
19B204;115000
19B216;500000
19B220;1360000
19B246;475000
19B290;1000000
19B290;165000
19C051;600000
19C104;500000
20B012;1360000
20B022;100000
20B026;150000
20B032;115000
20B043;450000
20B055;350000
20B061;1275000
20B062;1360000
20B065;175000
20B067;710000
20B070;215000
20B085;1200000
20B087;310000
20B098;310000
20B123;310000
20B183;650000
20B220;1360000
20B233;300000
20B288;650000
20C057;400000
20F002;115000
21B014;400000
21B028;400000
21B055;300000
21B057;150000
21B065;260000
21B070;500000
21B087;130000
21B092;170000
21B097;710000
21B100;650000
21B109;650000
21B124;210000
21B126;615000
21B143;310000
21B145;400000
21B151;115000
21B155;1360000
21B167;460000
21B172;1360000
21B178;650000
21B180;310000
21B198;500000
21B205;1360000
21B212;650000
21B240;400000
21B243;5000
21B245;460000
21B258;580000
21B269;1010000
21C011;115000
21C029;115000
21C038;600000
21C052;115000
22B044;300000
22B045;200000
22B047;130000
22B055;260000
22B064;680000
22B072;645000
22B078;700000
22B081;700000
22B085;1475000
22B089;700000
22B090;115000
22B093;115000
22B104;10000
22B145;400000
22B150;580000
22B168;260000
22B184;385000
22B209;710000
22B219;515000
22B265;650000
22C011;350000
22C018;400000
22C030;360000
22C045;400000
22C051;400000
22C065;600000
22C066;150000
22C066;200000
22C096;80000
22D001;200000
23B001;400000
23B065;300000
23B070;300000
23B075;260000
23B083;260000
23B085;280000
23B104;420000
23B104;200000
23B105;200000
23B115;650000
23B116;400000
23B121;1000000
23B124;450000
23B130;400000
23B147;400000
23B150;250000
23B187;260000
23B211;300000
23B226;650000
23B231;400000
23C001;600000
23D002;150000
17B259;2575000
20B101;1685000
18B137;1675000
19B108;1575000
20B187;1564000
17B104;1540000
20B086;1540000
17B090;1530000
21B027;1525000
18B048;1520000
19B095;1515000
18B236;1515000
17B061;1515000
18B273;1515000
18B214;1502000
20B023;1500000
19B194;1500000
17B058;1500000
17B166;1500000
18B009;1500000
21B148;1495000
18B075;1490000
18B047;1490000
20B009;1485000
21B007;1485000
19B106;1480000
18B091;1480000
18B127;1480000
18B096;1480000
18B243;1478000
21B207;1475636
22B059;1475000
22B060;1475000
22B086;1475000
22B202;1475000
21B052;1475000
21B171;1475000
21B206;1475000
21B024;1475000
20B158;1475000
20B106;1475000
19B046;1475000
18B129;1475000
17B101;1475000
17B142;1475000
17B186;1475000
17B088;1475000
17B134;1475000
17B039;1475000
22B196;1475000
22B195;1475000
22B046;1475000
22B036;1475000
22B098;1475000
22B066;1475000
21B048;1475000
21B221;1475000
21B113;1475000
21B164;1475000
21B213;1475000
21B234;1475000
21B140;1475000
21B193;1475000
21B133;1475000
21B141;1475000
20B008;1475000
20B244;1475000
20B154;1475000
20B059;1475000
20B277;1475000
20B190;1475000
20B153;1475000
19B076;1475000
20B242;1475000
20B119;1475000
20B014;1475000
20B109;1475000
20B105;1475000
20B042;1475000
20B203;1475000
19B134;1475000
19B097;1475000
19B128;1475000
19B243;1475000
19B085;1475000
19B248;1475000
19B093;1475000
19B050;1475000
19B058;1475000
19B103;1475000
19B051;1475000
19B249;1475000
19B158;1475000
19B129;1475000
19B183;1475000
19B191;1475000
19B167;1475000
19B105;1475000
18B076;1475000
18B065;1475000
18B093;1475000
18B195;1475000
18B275;1475000
18B086;1475000
18B124;1475000
18B102;1475000
18B078;1475000
18B071;1475000
18B123;1475000
18B114;1475000
18B117;1475000
18B221;1475000
18B098;1475000
18B044;1475000
18B145;1475000
18B143;1475000
18B109;1475000
18B104;1475000
18B089;1475000
18B101;1475000
18B226;1475000
18B052;1475000
18B144;1475000
17B045;1475000
17B102;1475000
17B051;1475000
17B019;1475000
17B191;1475000
17B043;1475000
22B259;1475000
22B021;1475000
21B119;1475000
2000000;1475000
18B013;1475000
22B282;1475000
21B015;1475000
21B195;1475000
21B220;1475000
21B225;1475000
21B025;1475000
20B263;1475000
20B004;1475000
20B050;1475000
19B295;1475000
19B145;1475000
19B154;1475000
19B312;1475000
19B185;1475000
18B156;1475000
18B177;1475000
17B129;1475000
17B050;1475000
17B080;1475000
17B037;1475000
17B100;1475000
17B021;1475000
16B152;1475000
17B148;1475000
20B157;1470000
21B089;1455000
20B215;1440000
18B092;1420000
18B112;1375000
22B156;1360000
20B229;1360000
20B126;1360000
18B105;1360000
2E+40;1360000
22C063;1330000
21B169;1320000
21C035;1315000
17B131;1300000
20B065;1300000
20B231;1280000
19B078;1280000
22B272;1265000
22B240;1265000
19B141;1265000
16B201;1265000
18B146;1265000
19B121;1265000
21B085;1260000
21B037;1255000
16B153;1250000
17B217;1230000
20B083;1210000
19B062;1200000
19B080;1200000
21B011;1200000
21B009;1200000
20B120;1200000
19B057;1200000
19B146;1200000
18B142;1200000
18B122;1200000
17B074;1200000
19B142;1200000
18B159;1200000
20B135;1175000
22B115;1165000
22B134;1165000
22B033;1165000
22B161;1165000
22B261;1165000
22B065;1165000
22B224;1165000
22B199;1165000
21B180;1165000
21B051;1165000
21B099;1165000
21B042;1165000
20B087;1165000
20B261;1165000
20B226;1165000
20B058;1165000
20B076;1165000
19B070;1165000
18B134;1165000
18B073;1165000
17B260;1165000
22B227;1165000
22B082;1165000
22B068;1165000
22B077;1165000
22B063;1165000
21B084;1165000
20B022;1165000
19B218;1165000
19B056;1165000
17B184;1165000
19B198;1125000
21B152;1125000
22B048;1115000
21B039;1115000
21B035;1115000
20B188;1115000
19B298;1115000
19B094;1115000
19B138;1115000
19B132;1115000
18B062;1115000
200000;1115000
17B171;1105000
18B060;1100000
17B241;1100000
21B161;1075000
17B064;1075000
21B200;1065000
21B275;1050000
20B107;1050000
21B091;1050000
18B183;1050000
18B055;1050000
20B025;1050000
22B079;1030000
21B181;1030000
19B098;1030000
22B277;1030000
21B082;1025000
18B110;1020000
21B170;1015000
18B051;1015000
17B053;1010000
22B120;1000000
22B122;1000000
22B041;1000000
19B294;1000000
19B123;1000000
18B069;1000000
18B173;1000000
17B110;1000000
17B231;1000000
22B116;1000000
22B249;1000000
22B104;1000000
21B238;1000000
21B071;1000000
21B043;1000000
21B197;1000000
20B152;1000000
19B246;1000000
20B228;1000000
20B144;1000000
19B143;1000000
19B314;1000000
18B126;1000000
18B080;1000000
18B203;1000000
18B103;1000000
17B227;1000000
22B194;1000000
19B036;1000000
22B110;1000000
22B285;1000000
20B137;1000000
19B255;1000000
19B008;1000000
19B135;1000000
19B239;1000000
19B043;1000000
18B193;1000000
17B055;1000000
17B151;1000000
17B070;1000000
22B185;995000
22B278;995000
22B148;995000
21B108;995000
22B187;995000
22B250;995000
22B251;995000
21B246;995000
20B080;995000
22B102;995000
22B016;995000
22B015;995000
12B028;990000
19B087;985000
20F020;965000
22C029;965000
20B029;965000
19B287;965000
19B144;950000
21B006;950000
20B019;950000
19B065;945000
11B075;940000
17B279;935500
20C009;935000
20B167;930000
18B181;925000
22C043;925000
21B094;915000
22B198;915000
21B078;915000
21B003;915000
19B175;915000
22B137;905000
22B164;900000
19B296;900000
19B232;900000
17B126;900000
18B087;900000
21B202;895000
22B230;880000
19B180;880000
21B115;875000
22C060;875000
21B093;875000
19B081;865000
17B185;860000
19B222;845000
21B018;840000
17B189;840000
17B072;830000
17B218;825000
20F018;815000
22B044;815000
21B013;815000
19B192;815000
17B062;815000
22C038;805000
17B112;805000
22C085;800000
22B218;800000
22B173;800000
18B182;800000
19B053;800000
22B165;800000
21B012;800000
20B069;800000
18B125;800000
18B108;800000
18B084;800000
18B113;800000
22B281;800000
22B284;800000
21B021;800000
19B082;800000
22B210;795000
22B192;795000
21C016;795000
22B139;795000
17B304;795000
18B072;790000
18B153;790000
17B082;790000
21B049;775500
18B046;775000
18B225;775000
18B212;775000
19B060;775000
22B215;770000
21B100;770000
21B060;770000
19B274;770000
18B220;767000
22B088;765000
22B126;765000
22B042;765000
22B138;765000
21B156;765000
21B248;765000
21B199;765000
20B230;765000
20B067;765000
19B086;765000
19B157;765000
18B057;765000
18B149;765000
18B140;765000
17B242;765000
22B159;765000
22B239;765000
22B105;765000
22B238;765000
22B266;765000
22B206;765000
22B061;765000
22B279;765000
22B241;765000
22B167;765000
22B131;765000
22B169;765000
21B072;765000
21B143;765000
21B191;765000
21B008;765000
21B118;765000
21B172;765000
21B022;765000
21B028;765000
21B036;765000
21B145;765000
21B160;765000
21B041;765000
21B189;765000
21B045;765000
21B218;765000
21B097;765000
20B127;765000
20B150;765000
20B098;765000
20B196;765000
20B200;765000
19B161;765000
19B109;765000
19B168;765000
19B089;765000
19B268;765000
19B101;765000
18B150;765000
18B056;765000
18B067;765000
18B116;765000
18B099;765000
18B066;765000
18B205;765000
18B070;765000
18B045;765000
18B061;765000
18B223;765000
18B074;765000
18B083;765000
17B092;765000
18B100;765000
17B056;765000
17B027;765000
17B020;765000
17B030;765000
17B215;765000
22B024;765000
21B149;765000
18B006;765000
19B244;765000
19B042;765000
