matricule;montant
18B252;765000
22B070;765000
22B075;765000
22B095;765000
22B109;765000
22B166;765000
22B100;765000
22B094;765000
22B074;765000
22B123;765000
22B245;765000
21B017;765000
21B182;765000
21B105;765000
21B224;765000
21B076;765000
21B069;765000
21B066;765000
21B240;765000
20B047;765000
20B010;765000
20B111;765000
20B124;765000
20B071;765000
20B013;765000
20B024;765000
20B176;765000
17B017;765000
19B285;765000
19B118;765000
18B081;765000
17B044;765000
17B120;765000
16B205;765000
17B152;765000
22B091;760000
22B032;755000
21B203;752500
21B101;750000
21B134;750000
20B001;750000
17B173;750000
21B047;750000
19B127;750000
17B146;750000
22B298;750000
21B129;747000
22B145;740000
20B214;735000
22B019;735000
20B268;730000
19B184;730000
20B038;725000
22B008;720000
22C069;715000
21C038;715000
20B275;715000
22B201;715000
21B138;715000
21B124;715000
21B077;715000
18B241;715000
17B153;710000
22B193;705000
20B225;705000
22B005;705000
17B162;700000
21C017;700000
22B080;700000
22B267;700000
20B233;700000
17B161;700000
21B046;700000
20B128;700000
18B230;700000
21B090;700000
22B025;700000
20B239;700000
19B172;695000
22C026;690000
22C020;690000
21B096;690000
21B255;680000
21B111;670000
22B117;665000
22B087;665000
20B031;665000
19B227;663000
22B157;655000
17B176;650000
22C001;650000
22B220;650000
21B004;650000
22B225;650000
22B097;650000
21B201;650000
20B141;650000
19B165;650000
21B112;650000
21B137;635000
22B053;615000
21B055;615000
21B162;615000
21B163;615000
22C017;615000
19B016;615000
21B053;615000
21B073;615000
20B006;615000
19B164;615000
17B316;615000
21B242;615000
21B183;615000
19B299;615000
19B052;615000
22C033;615000
17B168;606000
22C027;605000
22C031;605000
22C023;605000
20B186;605000
21B232;605000
17B238;600000
22B236;600000
21B139;600000
21B153;600000
20B040;600000
19B159;600000
22B014;600000
22B106;600000
21B146;600000
20B133;600000
19B041;585000
20B241;575000
22B051;575000
22B027;570000
21B168;570000
22B188;565000
20B096;565000
22B310;557500
22B151;550000
21B104;550000
22B056;535000
22B055;535000
22B045;535000
22B299;535000
21B167;535000
21B065;535000
22B038;535000
22B243;535000
22B168;535000
22B142;535000
22B103;535000
22B023;535000
22B262;535000
22B254;535000
22B004;535000
22B013;535000
22B290;535000
21B098;535000
21B103;535000
22B140;530000
20C023;530000
19B096;525000
22B171;515000
21C004;515000
22C056;515000
22C049;515000
22B031;515000
22C030;515000
22C052;515000
22C077;515000
21C024;515000
21C023;515000
20B088;515000
21B174;515000
21B092;515000
21B033;500000
21B106;500000
22B062;500000
21B057;500000
20B054;500000
18B172;500000
17B255;500000
17B246;500000
17B305;500000
17B155;500000
20F011;500000
22B264;500000
21C015;500000
21B136;500000
20B033;500000
20B102;500000
18B274;500000
22B099;500000
21B030;500000
20B026;500000
20B257;500000
19B292;500000
19B280;500000
17B157;500000
22B143;480000
18B196;475000
21B070;475000
21B010;475000
19B271;475000
19B281;475000
21B088;475000
22B047;465000
22B158;465000
22B235;465000
20B219;435000
20B049;428000
19B075;425000
17B222;425000
22B146;420000
17B165;420000
19B031;420000
22C071;415000
22C008;415000
18B088;415000
21B192;415000
19B275;415000
20B130;410000
19B048;410000
22B118;400000
22B270;400000
21B020;400000
20B072;400000
18B164;400000
22C057;400000
21C037;400000
22C075;400000
22B232;400000
22B128;400000
19B182;400000
17B067;400000
19B162;400000
22B273;400000
21B107;390000
21C010;375000
22B216;365000
22D010;365000
21D002;365000
21D007;365000
22B009;365000
22B017;365000
22B162;365000
22B203;350000
21B274;350000
22C018;350000
21D010;335000
21B074;335000
17B121;335000
22D009;315000
17B069;315000
19B267;315000
22B155;315000
19B186;315000
22B292;315000
21B005;305000
22D002;300000
22B124;300000
19B049;300000
22C003;300000
22B160;300000
18B136;300000
22B069;300000
18B228;300000
17B237;281000
22D011;265000
20B062;265000
22B271;265000
20B340;265000
19B090;265000
22B175;260000
21C018;255000
22B205;250000
22D015;245000
19B282;240000
17B143;240000
18B251;240000
19B149;235000
17B229;225000
22C005;215000
22B112;213000
18B163;210000
16B109;210000
22B287;200000
22D007;200000
21D008;200000
21C013;200000
20B075;200000
19B099;200000
19B193;200000
19B291;200000
21B121;200000
19B074;200000
18B210;180000
17B207;175000
19B107;175000
19B237;175000
21B044;170000
19B173;165000
17B086;155000
21C014;155000
22B275;155000
20B093;155000
20B159;155000
19B189;155000
17B167;155000
19B120;155000
22C039;150000
21B058;150000
21D005;150000
22B114;150000
21B267;150000
19B126;150000
22C078;150000
21B125;150000
21B126;150000
20B061;150000
20B081;150000
20B177;150000
19B156;150000
21B114;150000
22B174;150000
22B002;150000
22B182;150000
21B175;140000
17B075;135000
18B130;135000
19B025;135000
17B175;135000
21B176;132726
19B229;130500
21B211;130000
21B130;130000
22B029;130000
22B184;130000
22B190;125000
19B265;125000
20B027;125000
22B018;125000
21B262;120000
20B113;120000
20B149;120000
20B099;120000
20B104;115833
18B207;115500
22C068;115000
22C065;115000
22C064;115000
21C040;115000
21C045;115000
22B149;115000
22B242;115000
22B217;115000
22B152;115000
22B181;115000
22B054;115000
22B189;115000
21B276;115000
21B235;115000
21B258;115000
21B230;115000
22D016;115000
22D013;115000
22D005;115000
22D006;115000
21D004;115000
21D006;115000
21D003;115000
21D009;115000
22B078;115000
22B111;115000
22B177;115000
22B179;115000
22B113;115000
22B034;115000
21B241;115000
20B046;115000
20B084;115000
20B148;115000
20B184;115000
20B082;115000
20B160;115000
20B035;115000
19B092;115000
19B233;115000
18B178;115000
17B292;115000
17B225;115000
17B211;115000
17B132;115000
19C101;115000
20C046;115000
22C011;115000
20F016;115000
22B058;115000
22B274;115000
22B064;115000
21B250;115000
21B032;115000
22C041;115000
21C021;115000
21B229;115000
22C015;115000
22C074;115000
19B202;115000
22B231;115000
22B229;115000
22B154;115000
22B197;115000
22B237;115000
22B294;115000
22B247;115000
22B265;115000
22B030;115000
22B256;115000
22B125;115000
22B233;115000
22B096;115000
22B153;115000
22B067;115000
21B116;115000
21B067;115000
21B155;115000
21B144;115000
20B218;115000
21B142;115000
20B209;115000
21B237;115000
21B205;115000
20B114;115000
20B012;115000
20B199;115000
20B169;115000
20B221;115000
20B056;115000
18B247;115000
19B083;115000
19B315;115000
19B220;115000
19B163;115000
19B136;115000
19B091;115000
19B044;115000
19B301;115000
19B059;115000
19B226;115000
19B207;115000
18B141;115000
18B095;115000
17B240;115000
17B042;115000
17B273;115000
17B076;115000
17B130;115000
22B052;115000
22B006;115000
22B163;115000
21B178;115000
21B190;115000
21B109;115000
21B150;115000
22B280;115000
22B037;115000
22B289;115000
22B081;115000
22B071;115000
22B089;115000
22B286;115000
22B092;115000
21B040;115000
21B123;115000
21B249;115000
21B086;115000
21B063;115000
21B029;115000
20B066;115000
20B161;115000
20B223;115000
20B017;115000
20B193;115000
20B020;115000
20B015;115000
20B252;115000
20B030;115000
20B202;115000
19B313;115000
19B071;115000
18B224;115000
18B264;115000
16B268;115000
17B204;115000
17B032;115000
22B012;115000
22B007;115000
21B273;115000
21B110;115000
22B026;115000
21B245;115000
22B295;115000
22B296;115000
22B172;115000
21B056;115000
21C008;115000
17B259;2575000
21B172;2125000
21B058;2045000
21B089;1855000
20B101;1685000
18B137;1675000
20B062;1625000
18B084;1600000
19B180;1590000
19B108;1575000
20B187;1564000
17B104;1540000
20B086;1540000
17B090;1530000
22B198;1530000
21B027;1525000
19B141;1525000
20B075;1525000
17B057;1525000
18B048;1520000
19B095;1515000
18B236;1515000
17B061;1515000
18B273;1515000
19B062;1510000
18B214;1502000
20B023;1500000
19B194;1500000
17B058;1500000
17B166;1500000
18B009;1500000
21B148;1495000
21B085;1495000
18B148;1495000
18B075;1490000
18B047;1490000
21B049;1485500
20B009;1485000
21B007;1485000
17B138;1485000
19B106;1480000
18B091;1480000
18B127;1480000
18B096;1480000
17B084;1480000
18B243;1478000
21B207;1475636
22B059;1475000
22B060;1475000
22B086;1475000
22B202;1475000
21B052;1475000
21B171;1475000
21B206;1475000
21B024;1475000
20B158;1475000
20B106;1475000
19B046;1475000
18B129;1475000
17B101;1475000
17B142;1475000
17B186;1475000
17B088;1475000
17B134;1475000
17B039;1475000
22B196;1475000
22B195;1475000
22B046;1475000
22B036;1475000
22B098;1475000
22B066;1475000
21B048;1475000
21B221;1475000
21B113;1475000
21B164;1475000
21B213;1475000
21B234;1475000
21B140;1475000
21B193;1475000
21B133;1475000
21B141;1475000
20B008;1475000
20B244;1475000
20B154;1475000
20B059;1475000
20B277;1475000
20B190;1475000
20B153;1475000
19B076;1475000
20B242;1475000
20B119;1475000
20B014;1475000
20B109;1475000
20B105;1475000
20B042;1475000
20B203;1475000
19B134;1475000
19B097;1475000
19B128;1475000
19B243;1475000
19B085;1475000
19B248;1475000
19B093;1475000
19B050;1475000
19B058;1475000
19B103;1475000
19B051;1475000
19B249;1475000
19B158;1475000
19B129;1475000
19B183;1475000
19B191;1475000
19B167;1475000
19B105;1475000
18B076;1475000
18B065;1475000
18B093;1475000
18B195;1475000
18B275;1475000
18B086;1475000
18B124;1475000
18B102;1475000
18B078;1475000
18B071;1475000
18B123;1475000
18B114;1475000
18B117;1475000
18B221;1475000
18B098;1475000
18B044;1475000
18B145;1475000
18B143;1475000
18B109;1475000
18B104;1475000
18B089;1475000
18B101;1475000
18B226;1475000
18B052;1475000
18B144;1475000
17B045;1475000
17B102;1475000
17B051;1475000
17B019;1475000
17B191;1475000
17B043;1475000
22B259;1475000
22B021;1475000
21B119;1475000
18B013;1475000
22B282;1475000
21B015;1475000
21B195;1475000
21B220;1475000
21B225;1475000
21B025;1475000
20B263;1475000
20B004;1475000
20B050;1475000
19B295;1475000
19B145;1475000
19B154;1475000
19B312;1475000
19B185;1475000
18B156;1475000
18B177;1475000
17B129;1475000
17B050;1475000
17B080;1475000
17B037;1475000
17B100;1475000
17B021;1475000
16B152;1475000
17B148;1475000
20B065;1475000
19B121;1475000
21B180;1475000
20B087;1475000
20B226;1475000
20B076;1475000
21B084;1475000
21B152;1475000
21B039;1475000
19B298;1475000
19B132;1475000
22B249;1475000
22B104;1475000
21B071;1475000
19B246;1475000
20B144;1475000
19B135;1475000
17B062;1475000
20B067;1475000
21B143;1475000
21B097;1475000
20B098;1475000
19B109;1475000
19B101;1475000
17B215;1475000
18B006;1475000
18B252;1475000
20B013;1475000
21B096;1475000
17B255;1475000
20B102;1475000
18B088;1475000
21B155;1475000
21B205;1475000
20B012;1475000
20B199;1475000
19B220;1475000
19B044;1475000
19B301;1475000
19B059;1475000
17B130;1475000
17B052;1475000
22B085;1475000
19B112;1475000
18B106;1475000
17B301;1475000
22B223;1475000
20B220;1475000
19B072;1475000
19B137;1475000
17B068;1475000
17B243;1475000
20B189;1475000
16B331;1475000
20B157;1470000
21B169;1465000
20B261;1465000
20B268;1450000
19B184;1450000
20B215;1440000
20B061;1425000
18B092;1420000
21B100;1420000
18B112;1375000
20B233;1370000
22B156;1360000
20B229;1360000
20B126;1360000
18B105;1360000
19B165;1360000
22B099;1360000
17B069;1360000
18B130;1360000
18B077;1360000
20B049;1338000
22C063;1330000
21C035;1315000
21C038;1315000
18B147;1315000
17B131;1300000
22B160;1300000
17B096;1300000
20B231;1280000
19B078;1280000
22B272;1265000
22B240;1265000
16B201;1265000
18B146;1265000
20B022;1265000
21B037;1255000
16B153;1250000
17B189;1240000
17B217;1230000
22B281;1230000
17B229;1225000
20B083;1210000
17B167;1205000
19B080;1200000
21B011;1200000
21B009;1200000
20B120;1200000
19B057;1200000
19B146;1200000
18B142;1200000
18B122;1200000
17B074;1200000
19B142;1200000
18B159;1200000
20B025;1200000
17B227;1200000
21B012;1200000
20B085;1200000
20B133;1190000
20B135;1175000
19B281;1175000
21B060;1170000
19B274;1170000
22B115;1165000
22B134;1165000
22B033;1165000
22B161;1165000
22B261;1165000
22B065;1165000
22B224;1165000
22B199;1165000
21B051;1165000
21B099;1165000
21B042;1165000
20B058;1165000
19B070;1165000
18B134;1165000
18B073;1165000
17B260;1165000
22B227;1165000
22B082;1165000
22B068;1165000
22B077;1165000
22B063;1165000
19B218;1165000
19B056;1165000
17B184;1165000
19B086;1165000
22B159;1165000
21B118;1165000
21B028;1165000
21B145;1165000
21B041;1165000
21B189;1165000
19B168;1165000
19B089;1165000
18B066;1165000
17B056;1165000
17B027;1165000
21B240;1165000
20B047;1165000
17B044;1165000
20B148;1165000
19B091;1165000
17B273;1165000
21B040;1165000
19B290;1165000
19B079;1165000
17B193;1165000
17B085;1165000
22B091;1160000
17B055;1150000
19B156;1150000
22B145;1140000
19B025;1135000
19B198;1125000
22B048;1115000
21B035;1115000
20B188;1115000
19B094;1115000
19B138;1115000
18B062;1115000
22B044;1115000
19B164;1115000
19B149;1115000
20B084;1115000
17B107;1110000
17B171;1105000
18B060;1100000
17B241;1100000
21B021;1100000
21B050;1085500
21B161;1075000
17B064;1075000
21B200;1065000
22C068;1065000
21B275;1050000
20B107;1050000
21B091;1050000
18B183;1050000
18B055;1050000
19B082;1050000
17B173;1050000
21B209;1050000
22B119;1050000
22B079;1030000
21B181;1030000
19B098;1030000
22B277;1030000
21B082;1025000
22B188;1025000
18B110;1020000
21B170;1015000
18B051;1015000
17B053;1010000
22B151;1010000
22B120;1000000
22B122;1000000
22B041;1000000
19B294;1000000
19B123;1000000
18B069;1000000
18B173;1000000
17B110;1000000
17B231;1000000
22B116;1000000
21B238;1000000
21B043;1000000
21B197;1000000
20B152;1000000
20B228;1000000
19B143;1000000
19B314;1000000
18B126;1000000
18B080;1000000
18B203;1000000
18B103;1000000
22B194;1000000
19B036;1000000
22B110;1000000
22B285;1000000
20B137;1000000
19B255;1000000
19B008;1000000
19B239;1000000
19B043;1000000
18B193;1000000
17B151;1000000
17B070;1000000
18B172;1000000
17B305;1000000
19B280;1000000
19B099;1000000
17B280;1000000
20B142;1000000
19B100;1000000
16B260;1000000
17B023;1000000
19B155;1000000
18B229;1000000
18B160;1000000
22B185;995000
22B278;995000
22B148;995000
21B108;995000
22B187;995000
22B250;995000
22B251;995000
21B246;995000
20B080;995000
22B102;995000
22B016;995000
22B015;995000
22B056;995000
22B045;995000
21B167;995000
22B031;995000
21B033;995000
21B106;995000
22B242;995000
22B054;995000
21B258;995000
22B274;995000
21B032;995000
21B229;995000
21B245;995000
22B141;995000
21B187;995000
12B028;990000
19B087;985000
21B070;975000
21B010;975000
19B271;975000
20F020;965000
22C029;965000
20B029;965000
19B287;965000
19B144;950000
21B006;950000
20B019;950000
22B205;950000
19B190;950000
17B216;950000
19B065;945000
11B075;940000
17B279;935500
20C009;935000
22B019;935000
20B167;930000
18B181;925000
22C043;925000
21B124;925000
17B187;925000
21B094;915000
21B078;915000
21B003;915000
19B175;915000
21B055;915000
22B256;915000
17B240;915000
22B003;915000
19B188;910000
22B137;905000
22B164;900000
19B296;900000
19B232;900000
17B126;900000
18B087;900000
17B176;900000
19B074;900000
21B202;895000
22B230;880000
21B115;875000
22C060;875000
21B093;875000
22C030;875000
22C025;875000
21B044;870000
19B081;865000
22B237;865000
17B185;860000
22B232;850000
19B222;845000
22B171;845000
21B018;840000
17B072;830000
21B168;830000
17B218;825000
20F018;815000
21B013;815000
19B192;815000
22B078;815000
22B081;815000
22B089;815000
17B204;815000
17B258;815000
22B264;810000
22B067;810000
22C038;805000
17B112;805000
22C085;800000
22B218;800000
22B173;800000
18B182;800000
19B053;800000
22B165;800000
20B069;800000
18B125;800000
18B108;800000
18B113;800000
22B284;800000
21B104;800000
21B267;800000
19B125;800000
18B239;800000
18B258;800000
22B210;795000
22B192;795000
21C016;795000
22B139;795000
17B304;795000
22B055;795000
22B299;795000
21B065;795000
22B038;795000
22B168;795000
22B142;795000
22B103;795000
22B023;795000
22B262;795000
22B254;795000
22B004;795000
22B013;795000
22B290;795000
21B098;795000
22B140;795000
22B047;795000
22B149;795000
22B058;795000
22B064;795000
22B026;795000
22B288;795000
22B207;795000
22B072;795000
22B022;795000
21B184;795000
18B072;790000
18B153;790000
17B082;790000
19B228;785000
18B046;775000
18B225;775000
18B212;775000
19B060;775000
18B094;775000
17B116;775000
22B215;770000
17B286;770000
18B220;767000
22B088;765000
22B126;765000
22B042;765000
22B138;765000
21B156;765000
21B248;765000
21B199;765000
20B230;765000
19B157;765000
18B057;765000
18B149;765000
18B140;765000
17B242;765000
22B239;765000
22B105;765000
22B238;765000
22B266;765000
22B206;765000
22B061;765000
22B279;765000
22B241;765000
22B167;765000
22B131;765000
22B169;765000
21B072;765000
21B191;765000
21B008;765000
21B022;765000
21B036;765000
21B160;765000
21B045;765000
21B218;765000
20B127;765000
20B150;765000
20B196;765000
20B200;765000
19B161;765000
19B268;765000
18B150;765000
18B056;765000
18B067;765000
18B116;765000
18B099;765000
18B205;765000
18B070;765000
18B045;765000
18B061;765000
18B223;765000
18B074;765000
18B083;765000
17B092;765000
18B100;765000
17B020;765000
17B030;765000
22B024;765000
21B149;765000
19B244;765000
19B042;765000
22B070;765000
22B075;765000
22B095;765000
22B109;765000
22B166;765000
22B100;765000
22B094;765000
22B074;765000
22B123;765000
22B245;765000
21B017;765000
21B182;765000
21B105;765000
21B224;765000
21B076;765000
21B069;765000
21B066;765000
20B010;765000
20B111;765000
20B124;765000
20B071;765000
20B024;765000
20B176;765000
17B017;765000
19B285;765000
19B118;765000
18B081;765000
17B120;765000
16B205;765000
17B152;765000
18B241;765000
20B141;765000
19B090;765000
21B126;765000
20B082;765000
17B211;765000
22B265;765000
19B226;765000
21B178;765000
21B109;765000
22B286;765000
20B015;765000
18B224;765000
16B268;765000
17B032;765000
17B219;765000
17B209;765000
18B167;765000
21B212;765000
22B073;765000
20B183;765000
19B242;765000
18B255;765000
17B083;765000
22B032;755000
21B080;755000
21B079;755000
21B203;752500
21B101;750000
21B134;750000
20B001;750000
21B047;750000
19B127;750000
17B146;750000
22B298;750000
22C018;750000
21B129;747000
20B214;735000
20B038;725000
20B027;725000
21C003;725000
22B008;720000
22C069;715000
20B275;715000
22B201;715000
21B138;715000
21B077;715000
21C004;715000
22C065;715000
22C041;715000
22B247;715000
17B153;710000
22B193;705000
20B225;705000
22B005;705000
17B162;700000
21C017;700000
22B080;700000
22B267;700000
17B161;700000
21B046;700000
20B128;700000
18B230;700000
21B090;700000
22B025;700000
20B239;700000
21B059;700000
19B302;700000
19B063;700000
21B165;700000
22B001;700000
21B135;700000
19B111;700000
19B172;695000
22C026;690000
22C020;690000
21B092;685000
21B255;680000
21B111;670000
22B117;665000
22B087;665000
20B031;665000
19B227;663000
22B157;655000
22C001;650000
22B220;650000
21B004;650000
22B225;650000
22B097;650000
21B201;650000
21B112;650000
21B057;650000
20B026;650000
18B164;650000
22B174;650000
17B123;650000
21B137;635000
19B096;625000
21C010;625000
22B053;615000
21B162;615000
21B163;615000
22C017;615000
19B016;615000
21B053;615000
21B073;615000
20B006;615000
17B316;615000
21B242;615000
21B183;615000
19B299;615000
19B052;615000
22C033;615000
20B169;615000
20B066;615000
19B216;615000
17B168;606000
22C027;605000
22C031;605000
22C023;605000
20B186;605000
21B232;605000
21B005;605000
22B233;605000
22C051;605000
17B238;600000
22B236;600000
21B139;600000
21B153;600000
20B040;600000
19B159;600000
22B014;600000
22B106;600000
21B146;600000
19C051;600000
21B107;590000
20B262;590000
19B041;585000
22B150;580000
20B241;575000
22B051;575000
19B107;575000
22B027;570000
19B224;570000
20B096;565000
22B271;565000
19B173;565000
22B310;557500
17B169;550000
22B263;550000
22B018;545000
22B243;535000
21B103;535000
22B235;535000
20B288;535000
19B160;535000
21B166;535000
22B101;535000
20C023;530000
18B090;520000
22C056;515000
22C049;515000
22C052;515000
22C077;515000
21C024;515000
21C023;515000
20B088;515000
21B174;515000
22B184;515000
22B217;515000
20C057;515000
22B219;515000
22C045;515000
22B062;500000
20B054;500000
17B246;500000
17B155;500000
20F011;500000
21C015;500000
21B136;500000
20B033;500000
18B274;500000
21B030;500000
20B257;500000
19B292;500000
17B157;500000
19B028;500000
17B048;500000
21B198;500000
20B278;500000
17B263;500000
22C021;490000
22B143;480000
18B210;480000
22C010;479070
18B196;475000
21B088;475000
22B158;465000
22C011;465000
21B122;460000
18B154;450000
20B219;435000
18B097;435000
19B075;425000
17B222;425000
22B146;420000
17B165;420000
19B031;420000
18B207;415500
22C071;415000
22C008;415000
21B192;415000
19B275;415000
22B229;415000
22B037;415000
20B130;410000
19B048;410000
22B118;400000
22B270;400000
21B020;400000
20B072;400000
22C057;400000
21C037;400000
22C075;400000
22B128;400000
19B182;400000
17B067;400000
19B162;400000
22B273;400000
19B193;400000
20B165;370000
22B216;365000
22D010;365000
21D002;365000
21D007;365000
22B009;365000
22B017;365000
22B162;365000
21D010;365000
21D008;365000
21D005;365000
22D006;365000
21D006;365000
21D003;365000
21D009;365000
19B202;365000
22B012;365000
22B203;350000
21B274;350000
22C067;350000
21B074;335000
17B121;335000
22D009;315000
19B267;315000
22B155;315000
19B186;315000
22B292;315000
22C066;315000
17B226;315000
22D002;300000
22B124;300000
19B049;300000
22C003;300000
18B136;300000
22B069;300000
18B228;300000
17B143;295000
18B151;295000
21B176;282726
17B237;281000
22D011;265000
20B340;265000
21D004;265000
22B175;260000
21C018;255000
20B173;250000
19B073;250000
22D015;245000
19B282;240000
18B251;240000
17B059;240000
20B103;235000
20B252;230000
22C005;215000
13B105;215000
19C065;215000
22B112;213000
18B163;210000
16B109;210000
22B287;200000
22D007;200000
21C013;200000
19B291;200000
21B121;200000
22D001;200000
22C096;185000
17B207;175000
19B237;175000
17B086;155000
21C014;155000
22B275;155000
20B093;155000
20B159;155000
19B189;155000
19B120;155000
22C039;150000
22B114;150000
19B126;150000
22C078;150000
21B125;150000
20B081;150000
20B177;150000
21B114;150000
22B002;150000
22B182;150000
20B063;150000
19B174;150000
17B192;150000
21B177;150000
21B175;140000
17B075;135000
17B175;135000
17B077;135000
19B229;130500
21B211;130000
21B130;130000
22B029;130000
21B087;130000
22B190;125000
19B265;125000
21B262;120000
20B113;120000
20B149;120000
20B099;120000
19B273;120000
17B119;120000
17B178;120000
20B104;115833
22C064;115000
21C040;115000
21C045;115000
22B152;115000
22B181;115000
22B189;115000
21B276;115000
21B235;115000
21B230;115000
22D016;115000
22D013;115000
22D005;115000
22B111;115000
22B177;115000
22B179;115000
22B113;115000
22B034;115000
21B241;115000
20B046;115000
20B184;115000
20B160;115000
20B035;115000
19B092;115000
19B233;115000
18B178;115000
17B292;115000
17B225;115000
17B132;115000
19C101;115000
20C046;115000
20F016;115000
21B250;115000
21C021;115000
22C015;115000
22C074;115000
22B231;115000
22B154;115000
22B197;115000
22B294;115000
22B030;115000
22B125;115000
22B096;115000
22B153;115000
21B116;115000
21B067;115000
21B144;115000
20B218;115000
21B142;115000
20B209;115000
21B237;115000
20B114;115000
20B221;115000
20B056;115000
18B247;115000
19B083;115000
19B315;115000
19B163;115000
19B136;115000
19B207;115000
18B141;115000
18B095;115000
17B042;115000
17B076;115000
22B052;115000
22B006;115000
22B163;115000
21B190;115000
21B150;115000
22B280;115000
22B289;115000
22B071;115000
22B092;115000
21B123;115000
21B249;115000
21B086;115000
21B063;115000
21B029;115000
20B161;115000
20B223;115000
20B017;115000
20B193;115000
20B020;115000
20B030;115000
20B202;115000
19B313;115000
19B071;115000
18B264;115000
22B007;115000
21B273;115000
21B110;115000
22B295;115000
22B296;115000
22B172;115000
21B056;115000
21C008;115000
21B243;115000
20B309;115000
22D004;115000
19B283;115000
18B165;115000
19C054;115000
22C073;115000
21C039;115000
20F002;115000
22C034;115000
21C052;115000
21C029;115000
21C011;115000
19B204;115000
22B204;115000
21B081;115000
19B133;115000
19B212;115000
19B104;115000
19B148;115000
17B093;115000
16B255;115000
21B151;115000
22B090;115000
22B093;115000
21B002;115000
21B185;115000
20B032;115000
20B116;115000
18B162;115000
18B161;115000
17B200;115000
17B194;115000
